app_id,reviewId,userName,score,at,content,thumbsUpCount,replyContent,repliedAt,label
com.shopee.id,297718b1-f6ea-4e68-95c4-22a8caa5171a,Setiya Ningsih,5,2026-01-04 04:54:49,pengiriman tepat waktu sesuai perkiraan 👍,0,"Hi kak Setiya Ningsih, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^DB",2026-01-04 06:16:11,positif
com.shopee.id,866f442e-12f2-4c3d-b450-903b715e15e0,M jsan rafello,1,2026-01-04 04:53:57,saya kecewa pengembalian dana di tolak barang yg saya kembalikan utuh segel tetapi penjual malah bilang sudah di buka...saya sangat kecewa,0,"Hi kak M jsan rafello, maaf ya sudah buat kmu gak nyaman terkait kendala kamu. Agar bisa aku bantu, infoin ke aku username shopee dan nomor pesanan kamu ke aku melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^NV",2026-01-04 06:13:30,negatif
com.shopee.id,680257ba-ce72-4bf1-ba37-01080ee1b10e,zaenal arifin,1,2026-01-04 04:53:24,"SARAN, kalo KUOTA PROMO HABIS (Sudah melebihi kuota harian), harusnya diberitahukan keterangan KUOTA HARIAN HABIS diatas KOLOM PEMBAYARAN. Supaya saya bisa melakukan Transaksi dilain Waktu.",0,"Hai kak zaenal arifin, maaf ya udah bikin kakak tidak puas dalam menggunakan aplikasi Shopee. Agar aku bisa bantu memaksimalkan penggunaan Shopee yuk infoin kendala kakak melalui DM ke Twitter social media di @Shopee_id / @Shopeecare. Terima kasih ^AG",2026-01-04 06:29:32,negatif
com.shopee.id,3552afbd-5bfc-4876-8888-c0119221c2cd,King King,5,2026-01-04 04:52:12,sangat memuas kan😁,0,"Hai kak King King, makasih banget yaaa buat review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yang terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare yaaa. Have a good day ^AS",2026-01-04 06:11:52,positif
com.shopee.id,46bb7d25-aa0e-4621-9ea6-b16c078276b7,Tukang Listrik,5,2026-01-04 04:51:10,mantap,0,"Hi kak {Google Play Username}, makasih ya buat bintang 5 nya, aku tambah semangat buat kasih pelayanan yg terbaik :) Yuk pantau terus aplikasi Shopee biar nggk ketinggalan promo menarik lainnya. Klo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare_id  ya, sehat selalu ^RA",2026-01-04 06:12:00,positif
com.shopee.id,b221227b-b7f8-44bf-ad51-7f76835e6d42,El. Nazril,1,2026-01-04 04:50:01,tolong la pihak Shopee kurir yang g proposional di rumah kan kami kecewa apa lagi di Teluk Kuantan kurir ya kurang sopan sudah paket lambat datang,1,"Hi kak El. Nazril, maaf ya sudah buat kmu gak nyaman terkait kendala kamu. Agar bisa aku bantu, infoin ke aku detail nomor pesanan dan usrname akun shopee melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^NV",2025-04-02 03:17:57,negatif
com.shopee.id,ec52588a-47d4-4594-870a-f48ee5a4c0ad,Wahyu Azriel,1,2026-01-04 04:50:00,"hati2 sekarang di Shopee uda gk aman. gue co.barang sampai tapi isi paket nya gda./bobol nta kurir nya yg teledor gk mereksa2/ntah shopi.nya atau mungkin memang belum rejeki, ku",0,"Hii kak Wahyu Azriel  , maaf ya udah bikin kamu ga nyaman terkait kendala yang kakak alami. Kalo ada kendala yuu infoin ke aku username dan detail kendala ke DM IG Social Media kita @shopee_id/@shopeecare_id . Sehat selalu^YQ",2026-01-04 06:37:12,negatif
com.shopee.id,77d3af9f-e5a3-4269-9926-8b8d4cde0ff2,Agus prasetyawan Agus,5,2026-01-04 04:47:26,matap pengiriman cepat dan kulir semuanya ramah matap bosku,0,"Hi kak Agus prasetyawan Agus, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^BC",2026-01-04 06:13:12,positif
com.shopee.id,6bd92351-ce89-4c58-a9ad-26bd5c6d3bdd,Heriyanto Yantok,5,2026-01-04 04:45:56,berguna bagi saya,0,"Hai kak Heriyanto Yantok , makasih banget yaaa buat review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di IG @Shopee_id / @Shopeecare_id yaaa. Have a good day ^BB",2026-01-04 06:15:23,positif
com.shopee.id,2ad9b817-0cb6-4f73-b179-2b4ad44e6284,Ingritamnatun 2805,5,2026-01-04 04:45:19,dapat memuaskan pembeli dan harga yang murah meriah 😊,0,"Hi kak Ingritamnatun 2805, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^XV",2026-01-04 06:23:31,positif
com.shopee.id,f499e7c8-f808-4f7e-9556-d95f055aeaff,Haryanto Sardi,5,2026-01-04 04:45:06,"pengiriman tepat waktu, barang sesuai pesanan, apabila ada yang tidak sesuai bisa dikembalikan",0,"Hi kak Haryanto Sardi, makasih ya buat bintang 5 nya. Aku tambah semangat buat kasih pelayanan yg terbaik buat kamu. Yuk pantau terus aplikasi Shopee biar ngga ketinggalan promo menarik lainnya. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare_id ya. Have a good day^MS",2026-01-04 06:17:51,positif
com.shopee.id,d28e2c33-054e-4ad0-a495-89ca90934b66,Erwansyah Prabumulih,5,2026-01-04 04:45:04,memuaskan,0,"Hi kak Erwansyah Prabumulih, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^NV",2026-01-04 06:17:39,positif
com.shopee.id,c524a2b7-07a4-4152-b2c5-896df9dcd860,Yudhi Iduey,5,2026-01-04 04:43:11,Sangat bagus,0,"Hi kak Yudhi Iduey, makasih ya untuk bintang dan feedbacknya. Pastinya Shopee bagus banget ya kak. Apa aja ada dan murah banget juga hihi. Moga kamu selalu setia sama Shopee ya kak. Kalau kamu ada pertanyaan atau kendala lainnya terkait Shopee cus hubungi aku ke DM sosmed resminya Shopee yaa. Sehat selalu ^AG",2026-01-04 06:31:04,positif
com.shopee.id,afd7f350-224d-4cf9-9dea-ac6ac55d61a8,TANWIR Tanwir,5,2026-01-04 04:42:16,mengurangi berkenndaan Dan aman,0,"Hii kak , makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakkan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopee_id/@shopeecare_id Have a good day ^YQ",2026-01-04 06:36:10,positif
com.shopee.id,81c5a48b-4478-44c6-a1a1-5ef946bd9269,Rizky kurniawan,5,2026-01-04 04:40:35,GOOD JOOB,0,"Hi kak Rizky kurniawan, makasih ya buat bintang 5 nya, aku tambah semangat buat kasih pelayanan yg terbaik :) Yuk pantau terus aplikasi Shopee biar nggk ketinggalan promo menarik lainnya. Klo ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare_id  ya, sehat selalu ^RA",2026-01-04 06:19:27,positif
com.shopee.id,a93b68e3-6ce4-495c-8d72-766798da3fdf,Uthe Sri Hastuti,5,2026-01-04 04:40:05,good,0,"Hi kak Uthe Sri Hastuti, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^NV",2026-01-04 06:16:56,positif
com.shopee.id,cd01987f-eda5-4e5b-9638-f564af3799af,Wan Ridwan,5,2026-01-04 04:39:40,mantap dan oke.,0,"Hi kak, makasih banget untuk bintang 5 nya. Semoga Shopee selalu bikin kamu puas dengan layanan dan produknya. Jangan lupa untuk ceki-ceki promo menarik dari shopee terus yaa kak. kalau ada kendala/pertanyaan terkait Shopee kakak bisa DM IG @Shopee_ID / @Shopeecare ya.
Happy shopping😊^OW",2024-05-21 13:06:10,positif
com.shopee.id,6ff91325-bcc7-44fc-bb02-34c1522fa18f,Arifin Zaen,5,2026-01-04 04:37:26,mantab,0,"Hii kak Arifin Zaen, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakkan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopee_id/@shopeecare_id Have a good day ^YQ",2026-01-04 06:35:33,positif
com.shopee.id,0a8a5082-ef65-4d5a-9ffa-039c5cb115d8,Yana Nainggolan,5,2026-01-04 04:37:19,good luck🤞,0,"Hi kak Yana Nainggolan, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^BC",2026-01-04 06:14:19,positif
com.shopee.id,dd47410a-abb9-42a6-bc63-0cc46b4e3125,Wahyuni Ibrahim,5,2026-01-04 04:36:44,Tempat mencari cuan dan membelanjakan kembali wkwkwkkwwk.. Sahabat hidup aku sehari hari pokoknya mah,0,"Hii kak Wahyuni Ibrahim, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakkan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopee_id/@shopeecare_id Have a good day ^YQ",2026-01-04 06:34:55,positif
com.shopee.id,34e53937-08c9-4ecb-b215-d2b07e5ccfe1,Supriyatna,5,2026-01-04 04:35:46,mantap shopee,0,"Hii kak Supriyatna, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakkan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopee_id/@shopeecare_id Have a good day ^YQ",2026-01-04 06:20:55,positif
com.shopee.id,5782e76f-bcad-478a-b67c-5a173e59a532,Rayna Rayma,5,2026-01-04 04:34:45,bagus,0,"Hii kak Rayna Rayma, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakkan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopee_id/@shopeecare_id Have a good day ^YQ",2026-01-04 06:17:21,positif
com.shopee.id,2b86a802-ae91-48f7-aea8-c819c5f06189,Netti Verawati,4,2026-01-04 04:32:37,Aduh setelah di update bikin pusing aja..saya beli paket internet dgn aplikasi my telkomsel dgn pembayaran shopee pay tp tdk ada info pembayarannya..gimana donk shopee?,0,"Hi kak, maaf ya udh buat km cemas. Terkait kendala km mimin infoin pastikan jaringan internet km stabil, udh update aplikasi Shopee ke versi terbaru, melakukan clear cache, coba log out & log in, dan coba secara berkala dlm waktu 1x24 jam ya kak. Kalo kamu masih ada kendala bisa infoin ke mimin di live chat Shopee ya. Stay safe🙏^GF
",2023-01-09 05:24:54,positif
com.shopee.id,a0851607-47e8-45ca-a462-388f0e330799,Bento Kusnanto,1,2026-01-04 04:31:53,lambat,0,"Hai kak Bento Kusnanto, maaf ya udah buat kamu resah terkait kendala yang kamu alami. Agar aku bisa bantu cek mohon infoin detail kendala ke DM media sosial shopee  Instagram : @shopee_id / @shopeecare_id dan X : @shopeeID / @shopeecare. Sehat selalu^XK",2026-01-04 06:14:11,negatif
com.shopee.id,5bd484fb-3686-4258-ab33-a1741d941db7,Munawaroh,5,2026-01-04 04:31:33,"dg adanya shopee banyak membantu sy dlm berbelanja online, tapi namanya belanja online kadang barangnya yg Dateng gak sesuai ekspektasi, tp masih okelah.",0,"Hai Kak Munawaroh, makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day kak ^CB",2025-12-06 08:21:02,positif
com.shopee.id,a30e4495-c382-488a-be66-a8658de5e48f,Feranika Tiyana,5,2026-01-04 04:31:25,sangat memudahkan dalam berbelanja apalagi buat buibu yg males keluar rumah,0,"Hai kak Feranika Tiyana , makasih banget yaaa buat review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di IG @Shopee_id / @Shopeecare_id yaaa. Have a good day ^BB",2026-01-04 06:17:33,positif
com.shopee.id,dc56ba0b-7952-42d4-acf3-a7c84b596fe9,dyah p,5,2026-01-04 04:31:09,Belanja di shopee menyenangkan dan puas bangett,0,"Hi Kak dyah p , makasih bgt ya review dan bintangnya. aku suka bgt klo Kakak senang belanja di Shopee dan jadi semangat aku buat kasih pelayanan yg terbaik. Klo ada pertanyaan terkait Shopee jangan sungkan DM IG aku di @Shopee_id / @Shopeecare_id  ya, sehat selalu ^RA",2026-01-04 06:18:30,positif
com.shopee.id,a496d53b-526a-4bae-8674-b95e974aded0,Euis Lesnawati,5,2026-01-04 04:30:42,sangat puas,0,"Hii kak Euis Lesnawati, makasih ya buat reviewnya, semoga kakak betah dan nyaman menggunakkan aplikasi ini. Kalo ada kendala/pertanyaan lainnya bisa DM ke IG Social Media kita @shopee_id/@shopeecare_id Have a good day ^YQ",2026-01-04 06:14:37,positif
com.shopee.id,e92a9e75-5898-4638-b641-20b283d4fef3,Akos Lesmawan,5,2026-01-04 04:30:11,Ok..sangat puas belanja di shopee..banyak toko nya barang nya mantul,0,"Hallo kak Akos Lesmawan, Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id / @Shopeecare_id ya untuk IG dan @ShopeeID / ShopeeCare untuk X. Stay safe ^EX",2025-08-24 15:10:29,positif
com.shopee.id,2d97cd5f-c23a-4668-8fb0-90db43661529,Ozan Setia,5,2026-01-04 04:29:33,aplikasi nya bagus cuma kita kadang yang salah pilih toko jangan lupa setiap memesan barang atau produk perlu di perhatikan setiap rating dan post di toko jenis produk yang di inginkan supaya tidak mengecewakan sebelum melakukan transaksi atau cod terimakasih 😊🙏,0,"Hai kak Ozan Setia, makasih banget yaaa buat review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yang terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @Shopee_id / @Shopeecare yaaa. Have a good day ^AS",2026-01-04 06:14:07,positif
com.shopee.id,a57df51a-e932-4f1b-9753-9a3f5c6c183b,Abdul Ghoni,5,2026-01-04 04:29:22,sangat puas belanja disini banyak pilihan nya juga,0,"Hi kak Abdul Ghoni, makasih banget ya kak untuk bintang dan reviewnya. Aku happy banget nih dapat bintang dari kamu. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM IG @shopee_id /@shopeecare_id . Sehat selalu ^BC",2026-01-04 06:13:41,positif
com.shopee.id,67def426-29f4-4fa7-b205-563a48dd3858,Moch Rifai,5,2026-01-04 04:28:36,Semakin murah semakin banyak peminatnya,0,"Hi kak Moch Rifai, makasih yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee. Shopee akan selalu berusaha meningkatkan pelayanan untuk semua pelanggan. kalau ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^DB",2026-01-04 06:18:39,positif
com.shopee.id,5617afb9-6068-4703-b760-a9d6bfe448d2,Romi,2,2026-01-04 04:27:58,kapan datang nya paket ku ni tanggalan kok di undur undur,0,"Hai kak Romi, maaf ya udah buat kamu resah terkait kendala yang kamu alami. Agar aku bisa bantu cek mohon infoin detail kendala ke DM media sosial shopee  Instagram : @shopee_id / @shopeecare_id dan X : @shopeeID / @shopeecare. Sehat selalu^XK",2026-01-04 06:13:44,negatif
com.shopee.id,288634b0-5b88-4d05-9cfd-3834259b11e2,rizky marsya,5,2026-01-04 04:27:37,ka knpa ya spaylater sy tdk bisa d pake sdangkan limit msih full'dan tdk prnah telat byar,0,"Hi kak rizky marsya, maaf banget ya udah buat kamu ga nyaman. terkait kendala kamu, Aku infoin kamu bisa chat ke aku melalui DM IG @Shopeecare_ID. Aku tunggu ^BB",2026-01-04 06:16:12,positif
com.shopee.id,91473a85-2b09-4ff7-81bf-8c511b94039f,Farrelsatrio Kurniawan,1,2026-01-04 04:26:37,iklan mulu ke Shopee,0,"Hi kak Farrelsatrio  , maaf ya udah buat kamu ga nyaman. iklan Shopee ditujukan biar kamu ga ketinggalan info dan update promo terbarunya Shopee ka.. ohiya, kalau kamu ada pertanyaan atau kendala terkait Shopee, jangan sungkan colek aku ke DM IG @shopeecare_id ya ka. Stay safe ^RA",2026-01-04 06:18:00,negatif
com.shopee.id,c47748ab-8f6b-4e3c-a764-916d05ce56ad,Barengan,1,2026-01-04 04:26:07,"aplikasi Gk guna , masa mesen produk di retur Mulu sama kurir , saya udah 3x mesen tetep aja di retur",0,"Hi kak Barengan, maaf ya terkait kendala pengiriman pesanan yang kamu alami. Agar aku bisa cek lebih lanjut mohon infoin username & nomor pesanan kamu melalui DM di IG @Shopee_id ya^BW",2026-01-04 06:18:43,negatif
com.shopee.id,ac86554c-e7fb-44eb-9910-5a01ea16a0fd,Abhelian SaputrA,1,2026-01-04 04:24:10,"label kualitas merchant mall ori nya skrg meragukan, tolong di filter lagi lah, jangan mentang2 dapet label mall ori berbayar tapi kualitas abal2",2,"Hai kak. Maaf buat resah. Boleh yuk kak pastiin, akun Shopee kakak dalam versi terbaru dan jaringan internet kakak stabil. Boleh coba clear cache aplikasi Shopee nya yaa. Coba berkala kak 1x24 jam. Kalo masih terkendala, colek aku yaa di sosmed resmi shopee ya kak. Met malam🙏🏻 ^VF",2023-03-11 17:21:37,negatif
com.shopee.id,9692d88f-854f-41f2-aba5-dadb0735099f,Ai Anty,5,2026-01-04 04:22:37,bagus banget,0,"Hii kak Ai Anty, makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita  Instagram : @shopee_id / @shopeecare_id dan X : @shopeeID / @shopeecare. Stay safe ^XK",2026-01-04 06:15:55,positif
com.shopee.id,087b6dc5-6520-4455-b5d7-c42d82a447e8,Sri rejeki sapriani,1,2026-01-04 04:21:59,plis deh kenapa si iklannya tu ganggu banget ga dipencet hayo aja masuk otomatis ganggu tau,0,,,negatif
com.shopee.id,0f7ce95e-167e-46b1-8ffd-c4db3137b75a,Mira Mira,5,2026-01-04 04:21:26,semua yg di cari hmpir smua ada🥰,0,"Hii kak Mira Mira, makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita  Instagram : @shopee_id / @shopeecare_id dan X : @shopeeID / @shopeecare. Stay safe ^XK",2026-01-04 06:14:37,positif
com.shopee.id,d72d413e-ebd5-4649-8c70-3257769e3463,Nur Aliansah,5,2026-01-04 04:20:55,Baik dan sangat membantu,0,"Hii kak Nur Aliansah, makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita  Instagram : @shopee_id / @shopeecare_id dan X : @shopeeID / @shopeecare. Stay safe ^XK",2026-01-04 06:42:14,positif
com.shopee.id,2c635800-3ea5-4290-b227-f69560622f56,Rama Indrawan,5,2026-01-04 04:20:18,easy way..👍,0,"Hii kak Rama Indrawan, makasih ya buat review bintang 5 nya, yuk cek aplikasi shopee biar gak ketinggalan promo-promo menarik lainnya. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita  Instagram : @shopee_id / @shopeecare_id dan X : @shopeeID / @shopeecare. Stay safe ^XK",2026-01-04 06:40:55,positif
com.shopee.id,60f7236d-993c-41aa-be3f-99b8ea0662f8,Bellazza Brilliana,5,2026-01-04 04:20:07,bagus,0,"Hai kak Bellazza Brilliana makasih ya bintang dan reviewnya. Moga Shopee bisa terus kasih yang terbaik buat penggunanya biar kakak selalu nyaman dan aman pakai Shopee. Kalo ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopeecare_id ya, sehat selalu ^AX",2026-01-04 06:17:13,positif
com.shopee.id,3da47f1e-38a7-4e21-9fd7-f6198b270f75,Kembar Desa,1,2026-01-04 04:19:08,"please bngat ya buat app shopee,kurangi nyampah di app lain.",0,"Makasih ya buat bintangnya,Terkait masukan dari kamu, akan aku jadikan acuan untuk menjadikan Shopee lebih baik lagi. Aku selalu mencoba memberikan yang terbaik untuk para pengguna Shopee. Jika kamu ada pertnyaan/kendala trkait shopee bisa infoin detailnya ke DM IG @shopee_id /@shopeecare_id aku ya kak. Sehat selalu ^ BC",2026-01-04 06:22:11,negatif
